Year,County,Hospital,OSHPDID,Surgery,# of Cases (ICD 9),# of Cases (ICD 10),LONGITUDE,LATITUDE
2020,San Mateo,Kaiser Foundation Hospital ñ Redwood City,106414139.0,Brain,,154.0,-122.22463,37.48967
2020,Santa Barbara,Marian Regional Medical Center,106420493.0,Brain,,12.0,-120.41338,34.95198
2020,Santa Barbara,Santa Barbara Cottage Hospital,106420514.0,Brain,,25.0,-119.72317,34.42948
2020,Santa Clara,Regional Medical of San Jose,106430705.0,Brain,,2.0,-121.84837,37.36332
2020,Santa Clara,El Camino Health,106430763.0,Brain,,4.0,-122.07801,37.36779
2020,Santa Clara,Good Samaritan Hospital ñ San Jose,106430779.0,Brain,,13.0,-121.9449,37.25116
2020,Santa Clara,OíConnor Hospital,106430837.0,Brain,,10.0,-121.93727,37.32714
2020,Santa Clara,Santa Clara Valley Medical Center,106430883.0,Brain,,15.0,-121.93202,37.31346
2020,Santa Clara,Stanford Health Care,106430905.0,Brain,,136.0,-122.175881,37.433
2020,Santa Cruz,Dominican Hospital,106440755.0,Brain,,9.0,-121.98489,36.98806
2020,Shasta,Mercy Medical Center ñ Redding,106450949.0,Brain,,18.0,-122.39742,40.57204
2020,Solano,NorthBay Medical Center,106481357.0,Brain,,6.0,-122.05076,38.26097
2020,Solano,Kaiser Foundation Hospital ñ Vacaville,106484044.0,Brain,,18.0,-121.9373177,38.3894968
2020,Sonoma,Santa Rosa Memorial Hospital ñ Montgomery,106491064.0,Brain,,18.0,-122.70149,38.4429
2020,Stanislaus,Doctors Medical Center,106500852.0,Brain,,25.0,-120.99631,37.66439
2020,Stanislaus,Memorial Medical Center ñ Modesto,106500939.0,Brain,,13.0,-120.973381,37.66868
2020,Tulare,Kaweah Delta Medical Center,106540734.0,Brain,,10.0,-119.29345,36.32753
2020,Ventura,Community Memorial Hospital ñ San Buenaventura,106560473.0,Brain,,4.0,-119.258124,34.274589
2020,Ventura,Ventura County Medical Center,106560481.0,Brain,,13.0,-119.25384,34.27693
2020,Ventura,Los Robles Hospital and Medical Center,106560492.0,Brain,,16.0,-118.882411,34.20762
2020,Ventura,Adventist Health Simi Valley,106560525.0,Brain,,1.0,-118.74394,34.28973
2020,Ventura,Saint Johnís Regional Medical Center,106560529.0,Brain,,3.0,-119.15819,34.21687
